Date,42909.0,0.349492960446759,Value
06/23/2017,42909.0,0.0289567322841453,
06/23/2017,42909.0,0.23098951241467,
06/23/2017,42909.0,0.517656576213773,
06/23/2017,42909.0,0.829007714851734,
06/23/2017,42909.0,0.881429121986844,
06/23/2017,42909.0,0.603636294088257,
06/23/2017,42909.0,0.458885891251326,
06/23/2017,42909.0,0.614521344652039,
06/23/2017,42909.0,0.880435451680919,
06/23/2017,42909.0,0.569643382389026,
06/23/2017,42909.0,0.890674152038202,
06/23/2017,42909.0,0.0345119011536645,
06/23/2017,42909.0,0.505966798175277,
06/23/2017,42909.0,0.783583849064262,
06/23/2017,42909.0,0.0677494573650357,
06/23/2017,42909.0,0.918833179828965,
